round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
13,0.509400,1.389610,0.595953,"[9, 13, 14, 15, 23, 27, 29, 38, 40, 44]",1,[38],1.5716,5395.7578,2510000,8136,7200
14,0.522100,1.352340,0.639079,"[3, 7, 9, 14, 26, 29, 37, 38, 40, 41]",2,"[26, 38]",2.3599,3824.9209,2510000,8136,7104
15,0.522500,1.399611,0.574558,"[4, 9, 12, 13, 14, 15, 17, 24, 31, 37]",2,"[4, 31]",0.7915,6739.5108,2510000,8136,6864
16,0.475900,1.494624,0.506623,"[5, 7, 9, 13, 14, 24, 27, 28, 31, 37]",1,[31],1.0399,4086.5525,2510000,8136,6816
17,0.552900,1.323513,0.532326,"[0, 7, 12, 13, 22, 27, 37, 38, 41, 47]",2,"[22, 38]",1.3328,4804.6797,2510000,8136,6864
18,0.278200,2.473225,0.525986,"[5, 7, 13, 15, 22, 27, 31, 37, 38, 40]",3,"[22, 31, 38]",1.2729,5651.3060,2510000,8136,6912
19,0.483300,1.497016,0.566075,"[1, 5, 7, 9, 15, 22, 26, 27, 37, 38]",3,"[22, 26, 38]",1.0961,3997.8356,2510000,8136,6816
20,0.546900,1.412762,0.355285,"[5, 7, 9, 13, 24, 27, 29, 37, 40, 41]",0,[],0.6290,2705.5984,2510000,8136,6864
21,0.282300,2.296325,0.387764,"[3, 7, 13, 14, 22, 24, 27, 29, 37, 38]",2,"[22, 38]",0.4072,3067.3094,2510000,8136,6816
22,0.467500,1.631049,0.401111,"[7, 9, 22, 24, 27, 37, 38, 40, 42, 47]",2,"[22, 38]",0.4122,3239.4964,2510000,8136,6816
23,0.519500,1.609347,0.391077,"[7, 13, 14, 15, 21, 24, 29, 37, 38, 40]",2,"[21, 38]",0.8129,2577.1747,2510000,8136,7104
