round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
46,0.456700,1.924683,0.368704,"[3, 7, 11, 13, 23, 25, 26, 37, 41, 43]",4,"[3, 25, 41, 43]",0.3883,4984.3377,2510000,6056,9278
47,0.445700,1.678082,0.508582,"[1, 3, 5, 9, 10, 25, 27, 30, 31, 44]",5,"[3, 25, 27, 31, 44]",0.8547,2522.4206,2510000,6056,9083
48,0.548100,1.467981,0.436604,"[21, 23, 25, 26, 28, 29, 33, 37, 42, 45]",5,"[25, 28, 29, 42, 45]",1.3890,5460.9894,2510000,6056,9278
49,0.464400,1.736717,0.398930,"[9, 11, 13, 23, 27, 30, 37, 39, 44, 45]",3,"[27, 44, 45]",1.3539,3999.8232,2510000,6056,9083
50,0.557400,1.456721,0.314208,"[7, 9, 11, 23, 24, 26, 30, 36, 39, 42]",3,"[24, 36, 42]",0.8690,5567.2778,2510000,6056,9278
51,0.415500,1.661798,0.364559,"[5, 9, 12, 14, 25, 26, 29, 31, 40, 43]",4,"[25, 29, 31, 43]",0.9975,5576.5699,2510000,6056,9083
52,0.517500,1.722098,0.409844,"[0, 2, 3, 5, 12, 15, 22, 25, 31, 37]",5,"[0, 3, 15, 25, 31]",0.9765,3832.5002,2510000,6056,9083
53,0.564600,1.618624,0.280007,"[2, 5, 12, 21, 23, 28, 38, 39, 40, 48]",1,[28],0.9822,4943.0024,2510000,6056,9278
54,0.366700,1.812262,0.499304,"[5, 7, 11, 15, 24, 27, 36, 38, 44, 47]",5,"[15, 24, 27, 36, 44]",2.4127,3790.3786,2510000,6056,9083
55,0.550800,1.558569,0.296817,"[5, 7, 13, 27, 29, 37, 39, 42, 45, 48]",4,"[27, 29, 42, 45]",0.9709,4957.4940,2510000,6056,9467
56,0.494900,1.810680,0.379296,"[12, 13, 14, 15, 19, 20, 26, 27, 29, 37]",4,"[15, 20, 27, 29]",1.0084,4568.4128,2510000,6056,9467
57,0.502300,1.551080,0.412805,"[5, 10, 18, 23, 24, 27, 31, 34, 42, 43]",5,"[24, 27, 31, 42, 43]",10.0723,3719.1609,2510000,6056,9083
58,0.517900,1.859461,0.347944,"[1, 10, 11, 14, 24, 25, 31, 33, 36, 47]",4,"[24, 25, 31, 36]",1.7844,2006.4466,2510000,6056,9083
59,0.383700,1.862679,0.474706,"[0, 7, 11, 18, 23, 24, 26, 36, 42, 44]",5,"[0, 24, 36, 42, 44]",3.5921,2714.1612,2510000,6056,9083
60,0.536900,1.468731,0.416703,"[6, 18, 23, 24, 25, 26, 27, 30, 35, 43]",5,"[6, 24, 25, 27, 43]",2.5922,2604.2688,2510000,6056,9083
