round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
18,0.100000,2.375394,1.922422,"[0, 1, 5, 6, 13, 18, 22, 29, 40, 44]",4,"[0, 6, 29, 44]",0.1175,3417.1336,2510000,344,1456
19,0.100000,2.354018,1.925334,"[1, 6, 13, 20, 24, 25, 26, 32, 33, 47]",4,"[6, 20, 24, 25]",0.0660,3055.9273,2510000,344,1456
20,0.100000,2.322098,1.980356,"[9, 12, 23, 27, 30, 37, 40, 42, 46, 48]",2,"[27, 42]",0.0609,3100.7926,2510000,344,1456
21,0.100000,2.331647,1.949089,"[14, 17, 18, 19, 23, 28, 30, 32, 34, 48]",2,"[17, 28]",0.0664,3801.0319,2510000,344,1456
22,0.100000,2.520726,1.973476,"[17, 20, 21, 24, 29, 30, 32, 36, 37, 44]",6,"[17, 20, 24, 29, 36, 44]",0.0761,3531.3317,2510000,344,1456
23,0.100000,2.326198,2.107963,"[1, 8, 19, 21, 22, 33, 35, 37, 40, 44]",1,[44],0.0747,2221.3849,2510000,344,1456
24,0.100000,2.458463,2.015222,"[8, 22, 30, 31, 33, 35, 38, 40, 45, 49]",3,"[31, 45, 49]",0.0811,2154.9980,2510000,344,1456
25,0.100000,2.426708,1.944308,"[0, 13, 15, 16, 29, 30, 32, 36, 42, 49]",7,"[0, 15, 16, 29, 36, 42, 49]",0.0800,2835.1856,2510000,344,1456
26,0.100000,2.357287,1.954619,"[12, 13, 21, 22, 28, 32, 40, 44, 46, 48]",2,"[28, 44]",0.1222,3324.1160,2510000,344,1456
27,0.100000,2.366628,2.007846,"[1, 6, 7, 20, 26, 29, 38, 39, 40, 49]",4,"[6, 20, 29, 49]",0.0995,3112.6721,2510000,344,1456
28,0.100000,2.326534,2.054829,"[3, 6, 9, 10, 12, 15, 19, 22, 40, 41]",4,"[3, 6, 15, 41]",0.0719,2421.8778,2510000,344,1456
29,0.100000,2.351227,1.861496,"[3, 7, 13, 16, 20, 23, 32, 34, 35, 45]",4,"[3, 16, 20, 45]",0.0734,3433.4432,2510000,344,1456
30,0.100000,2.347900,1.933388,"[4, 5, 10, 14, 15, 19, 30, 36, 37, 39]",2,"[15, 36]",0.0888,2431.8020,2510000,344,1456
31,0.100000,2.375535,1.988907,"[1, 5, 10, 12, 25, 28, 33, 35, 42, 45]",4,"[25, 28, 42, 45]",0.0764,2493.3950,2510000,344,1456
32,0.100000,2.351128,1.901816,"[2, 6, 13, 22, 23, 29, 34, 40, 44, 45]",4,"[6, 29, 44, 45]",0.1177,2957.8620,2510000,344,1456
33,0.100000,2.351051,1.950310,"[2, 3, 5, 9, 12, 14, 26, 31, 33, 42]",3,"[3, 31, 42]",0.0652,2750.6098,2510000,344,1456
34,0.100000,2.369992,1.874095,"[10, 13, 16, 17, 19, 21, 25, 32, 39, 48]",3,"[16, 17, 25]",0.0679,3237.6246,2510000,344,1456
35,0.100000,2.389131,2.033182,"[4, 10, 15, 16, 17, 26, 35, 36, 38, 44]",5,"[15, 16, 17, 36, 44]",0.0993,3063.1130,2510000,344,1456
36,0.100000,2.371012,2.083171,"[0, 8, 14, 15, 16, 32, 36, 37, 43, 45]",6,"[0, 15, 16, 36, 43, 45]",0.0560,2537.7248,2510000,344,1456
37,0.100000,2.354268,2.717434,"[1, 5, 22, 24, 26, 33, 35, 37, 39, 41]",2,"[24, 41]",0.0620,3094.9560,2510000,344,1456
38,0.100000,2.375662,1.960653,"[1, 2, 4, 6, 16, 19, 23, 24, 35, 47]",3,"[6, 16, 24]",0.0961,2911.5118,2510000,344,1456
39,0.100000,2.427181,2.019699,"[4, 8, 12, 14, 15, 23, 28, 33, 43, 45]",4,"[15, 28, 43, 45]",0.0630,2515.3511,2510000,344,1456
40,0.100000,2.384496,1.925731,"[6, 8, 15, 20, 33, 35, 37, 39, 40, 47]",3,"[6, 15, 20]",0.0770,2783.1937,2510000,344,1456
41,0.100000,2.352071,2.017485,"[6, 9, 18, 26, 30, 36, 37, 40, 48, 49]",3,"[6, 36, 49]",0.0676,3370.4002,2510000,344,1456
42,0.100000,2.467668,1.954567,"[1, 5, 6, 7, 23, 27, 29, 36, 44, 49]",6,"[6, 27, 29, 36, 44, 49]",0.0675,3081.0532,2510000,344,1456
43,0.100000,2.375256,2.066208,"[0, 5, 6, 19, 23, 26, 34, 45, 46, 49]",4,"[0, 6, 45, 49]",0.0937,2912.5686,2510000,344,1456
44,0.100000,2.353349,1.910672,"[2, 6, 16, 22, 27, 29, 30, 33, 39, 48]",4,"[6, 16, 27, 29]",0.0756,2595.3819,2510000,344,1456
45,0.099600,8.160567,1.856322,"[6, 13, 17, 19, 29, 31, 32, 37, 42, 47]",5,"[6, 17, 29, 31, 42]",0.1363,3109.2108,2510000,344,1456
46,0.100000,2.338659,15718.837805,"[3, 4, 7, 10, 11, 18, 22, 23, 39, 45]",2,"[3, 45]",0.0716,3110.8749,2510000,344,1456
47,0.100000,2.347881,1.864659,"[4, 5, 7, 8, 29, 30, 32, 39, 45, 46]",2,"[29, 45]",0.2454,2485.3880,2510000,344,1456
48,0.100000,2.330026,1.942528,"[16, 22, 24, 25, 29, 38, 42, 44, 45, 47]",7,"[16, 24, 25, 29, 42, 44, 45]",0.0774,2384.9704,2510000,344,1456
49,0.100000,2.427500,2.011109,"[4, 5, 6, 8, 20, 31, 35, 38, 43, 47]",4,"[6, 20, 31, 43]",0.1067,2025.7081,2510000,344,1456
50,0.100000,2.336349,1.999339,"[8, 9, 10, 22, 32, 33, 35, 37, 39, 45]",1,[45],0.0782,1545.3501,2510000,344,1456
51,0.100000,2.410093,1.915108,"[5, 9, 22, 25, 28, 29, 32, 36, 39, 46]",4,"[25, 28, 29, 36]",0.0946,2363.8006,2510000,344,1456
52,0.100000,2.374491,1.889823,"[1, 2, 5, 20, 23, 24, 30, 34, 35, 39]",2,"[20, 24]",0.0888,2398.2199,2510000,344,1456
53,0.100000,2.343637,1.938134,"[4, 13, 18, 28, 32, 33, 41, 44, 46, 48]",3,"[28, 41, 44]",1.8420,2856.8867,2510000,344,1456
54,0.100000,2.397256,2.027882,"[3, 11, 21, 28, 31, 32, 38, 40, 41, 49]",5,"[3, 28, 31, 41, 49]",0.0910,2880.6375,2510000,344,1456
55,0.100000,2.395987,1.966778,"[6, 21, 26, 27, 29, 32, 33, 38, 39, 45]",4,"[6, 27, 29, 45]",1.3589,2016.6139,2510000,344,1456
56,0.100000,2.356155,2.006067,"[3, 14, 15, 21, 27, 29, 32, 33, 44, 49]",6,"[3, 15, 27, 29, 44, 49]",0.1371,2170.2432,2510000,344,1456
57,0.100000,2.401725,1.878252,"[5, 6, 9, 20, 24, 27, 33, 34, 39, 40]",4,"[6, 20, 24, 27]",0.0987,2458.8143,2510000,344,1456
58,0.100000,2.358595,2.052889,"[2, 4, 5, 10, 16, 21, 22, 29, 30, 32]",2,"[16, 29]",0.0762,2392.7092,2510000,344,1456
59,0.100000,2.315617,1.956517,"[7, 21, 23, 24, 27, 31, 33, 40, 43, 46]",4,"[24, 27, 31, 43]",0.0867,2627.2531,2510000,344,1456
60,0.100000,2.362350,1.919459,"[7, 8, 16, 18, 21, 22, 25, 29, 42, 46]",4,"[16, 25, 29, 42]",0.1657,2564.0533,2510000,344,1456
