round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
28,0.418100,2.798054,0.749134,"[3, 6, 9, 10, 12, 15, 19, 22, 40, 41]",4,"[3, 6, 15, 41]",0.2078,2328.4053,2510000,344,1456
29,0.377500,3.534325,0.683058,"[3, 7, 13, 16, 20, 23, 32, 34, 35, 45]",4,"[3, 16, 20, 45]",0.0747,3482.7718,2510000,344,1456
30,0.442900,2.334466,0.737581,"[4, 5, 10, 14, 15, 19, 30, 36, 37, 39]",2,"[15, 36]",0.1095,2195.1307,2510000,344,1456
31,0.367400,3.623388,0.666938,"[1, 5, 10, 12, 25, 28, 33, 35, 42, 45]",4,"[25, 28, 42, 45]",0.3393,2070.2403,2510000,344,1456
32,0.393700,3.888268,0.694693,"[2, 6, 13, 22, 23, 29, 34, 40, 44, 45]",4,"[6, 29, 44, 45]",0.0799,2506.4339,2510000,344,1456
33,0.377200,2.944252,0.754868,"[2, 3, 5, 9, 12, 14, 26, 31, 33, 42]",3,"[3, 31, 42]",0.1006,2308.7602,2510000,344,1456
34,0.414700,2.861117,0.556753,"[10, 13, 16, 17, 19, 21, 25, 32, 39, 48]",3,"[16, 17, 25]",0.7364,2599.8420,2510000,344,1456
35,0.386900,6.198118,0.788176,"[4, 10, 15, 16, 17, 26, 35, 36, 38, 44]",5,"[15, 16, 17, 36, 44]",0.1079,2526.5883,2510000,344,1456
36,0.137100,51.547014,1.063391,"[0, 8, 14, 15, 16, 32, 36, 37, 43, 45]",6,"[0, 15, 16, 36, 43, 45]",0.0830,1967.5390,2510000,344,1456
37,0.120500,2.358999,2.187470,"[1, 5, 22, 24, 26, 33, 35, 37, 39, 41]",2,"[24, 41]",0.0682,2855.4249,2510000,344,1456
38,0.222100,2.181570,1.273610,"[1, 2, 4, 6, 16, 19, 23, 24, 35, 47]",3,"[6, 16, 24]",0.0709,2807.2361,2510000,344,1456
39,0.218500,2.185430,1.159050,"[4, 8, 12, 14, 15, 23, 28, 33, 43, 45]",4,"[15, 28, 43, 45]",0.0742,2673.8295,2510000,344,1456
40,0.272000,2.048917,1.027736,"[6, 8, 15, 20, 33, 35, 37, 39, 40, 47]",3,"[6, 15, 20]",0.0677,2372.0595,2510000,344,1456
41,0.334700,2.027383,1.112552,"[6, 9, 18, 26, 30, 36, 37, 40, 48, 49]",3,"[6, 36, 49]",0.1005,2760.3442,2510000,344,1456
42,0.281100,3.101368,1.050901,"[1, 5, 6, 7, 23, 27, 29, 36, 44, 49]",6,"[6, 27, 29, 36, 44, 49]",0.0816,2628.1960,2510000,344,1456
43,0.262600,3.965743,1.179043,"[0, 5, 6, 19, 23, 26, 34, 45, 46, 49]",4,"[0, 6, 45, 49]",0.2312,2658.2416,2510000,344,1456
44,0.293000,3.325329,1.118156,"[2, 6, 16, 22, 27, 29, 30, 33, 39, 48]",4,"[6, 16, 27, 29]",0.0736,2686.3441,2510000,344,1456
45,0.264100,4.556605,0.953200,"[6, 13, 17, 19, 29, 31, 32, 37, 42, 47]",5,"[6, 17, 29, 31, 42]",0.0789,3111.9011,2510000,344,1456
46,0.305100,2.566376,0.924760,"[3, 4, 7, 10, 11, 18, 22, 23, 39, 45]",2,"[3, 45]",0.0779,3966.4317,2510000,344,1456
47,0.335600,2.284761,0.799255,"[4, 5, 7, 8, 29, 30, 32, 39, 45, 46]",2,"[29, 45]",0.1130,2996.9225,2510000,344,1456
48,0.271500,5.172288,0.856847,"[16, 22, 24, 25, 29, 38, 42, 44, 45, 47]",7,"[16, 24, 25, 29, 42, 44, 45]",1.0881,2963.4826,2510000,344,1456
49,0.292400,4.817976,1.028615,"[4, 5, 6, 8, 20, 31, 35, 38, 43, 47]",4,"[6, 20, 31, 43]",0.1200,2756.2208,2510000,344,1456
50,0.316800,2.118009,0.947669,"[8, 9, 10, 22, 32, 33, 35, 37, 39, 45]",1,[45],0.0733,2154.0573,2510000,344,1456
51,0.345500,2.444319,0.841931,"[5, 9, 22, 25, 28, 29, 32, 36, 39, 46]",4,"[25, 28, 29, 36]",0.0709,2882.0787,2510000,344,1456
52,0.359700,2.406117,0.716146,"[1, 2, 5, 20, 23, 24, 30, 34, 35, 39]",2,"[20, 24]",0.1168,2860.5760,2510000,344,1456
53,0.377300,2.480436,0.752965,"[4, 13, 18, 28, 32, 33, 41, 44, 46, 48]",3,"[28, 41, 44]",0.0855,2764.3292,2510000,344,1456
54,0.340100,3.340510,0.816461,"[3, 11, 21, 28, 31, 32, 38, 40, 41, 49]",5,"[3, 28, 31, 41, 49]",0.0674,2523.3541,2510000,344,1456
55,0.335500,4.288247,0.837788,"[6, 21, 26, 27, 29, 32, 33, 38, 39, 45]",4,"[6, 27, 29, 45]",0.5957,2241.4344,2510000,344,1456
56,0.130500,36.100942,1.007124,"[3, 14, 15, 21, 27, 29, 32, 33, 44, 49]",6,"[3, 15, 27, 29, 44, 49]",0.0643,2355.0641,2510000,344,1456
57,0.267000,6.328270,1.818721,"[5, 6, 9, 20, 24, 27, 33, 34, 39, 40]",4,"[6, 20, 24, 27]",0.0677,2871.1674,2510000,344,1456
58,0.321400,2.931830,1.044696,"[2, 4, 5, 10, 16, 21, 22, 29, 30, 32]",2,"[16, 29]",0.0757,1704.2923,2510000,344,1456
59,0.332600,3.541503,0.786771,"[7, 21, 23, 24, 27, 31, 33, 40, 43, 46]",4,"[24, 27, 31, 43]",0.0655,2275.6269,2510000,344,1456
60,0.302100,5.532412,0.850106,"[7, 8, 16, 18, 21, 22, 25, 29, 42, 46]",4,"[16, 25, 29, 42]",0.0680,2605.8378,2510000,344,1456
