round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
37,0.422600,1.964579,0.721393,"[1, 5, 22, 24, 26, 33, 35, 37, 39, 41]",2,"[24, 41]",0.0569,3498.9189,2510000,344,1456
38,0.428900,2.181962,0.549302,"[1, 2, 4, 6, 16, 19, 23, 24, 35, 47]",3,"[6, 16, 24]",0.0875,2844.1451,2510000,344,1456
39,0.415300,2.515982,0.556069,"[4, 8, 12, 14, 15, 23, 28, 33, 43, 45]",4,"[15, 28, 43, 45]",0.0634,2794.6452,2510000,344,1456
40,0.469100,2.013814,0.504974,"[6, 8, 15, 20, 33, 35, 37, 39, 40, 47]",3,"[6, 15, 20]",0.0651,3233.3496,2510000,344,1456
41,0.480300,2.402426,0.606987,"[6, 9, 18, 26, 30, 36, 37, 40, 48, 49]",3,"[6, 36, 49]",0.0803,3712.1246,2510000,344,1456
42,0.444300,3.732012,0.747281,"[1, 5, 6, 7, 23, 27, 29, 36, 44, 49]",6,"[6, 27, 29, 36, 44, 49]",0.0646,3366.1538,2510000,344,1456
43,0.433500,4.017942,0.817086,"[0, 5, 6, 19, 23, 26, 34, 45, 46, 49]",4,"[0, 6, 45, 49]",0.1424,2997.8606,2510000,344,1456
44,0.414000,2.698166,0.756926,"[2, 6, 16, 22, 27, 29, 30, 33, 39, 48]",4,"[6, 16, 27, 29]",0.0625,2422.0521,2510000,344,1456
45,0.372800,3.539052,0.598676,"[6, 13, 17, 19, 29, 31, 32, 37, 42, 47]",5,"[6, 17, 29, 31, 42]",0.0732,3058.7961,2510000,344,1456
46,0.436300,2.200544,0.557168,"[3, 4, 7, 10, 11, 18, 22, 23, 39, 45]",2,"[3, 45]",0.0870,3199.4560,2510000,344,1456
47,0.439600,2.266029,0.489565,"[4, 5, 7, 8, 29, 30, 32, 39, 45, 46]",2,"[29, 45]",0.0779,2612.8662,2510000,344,1456
48,0.304700,6.871228,0.756635,"[16, 22, 24, 25, 29, 38, 42, 44, 45, 47]",7,"[16, 24, 25, 29, 42, 44, 45]",0.0842,2769.3937,2510000,344,1456
49,0.395800,3.115632,0.805124,"[4, 5, 6, 8, 20, 31, 35, 38, 43, 47]",4,"[6, 20, 31, 43]",0.0854,2007.3751,2510000,344,1456
50,0.421300,2.416570,0.464216,"[8, 9, 10, 22, 32, 33, 35, 37, 39, 45]",1,[45],0.0555,1685.0449,2510000,344,1456
51,0.442200,3.649438,0.634539,"[5, 9, 22, 25, 28, 29, 32, 36, 39, 46]",4,"[25, 28, 29, 36]",0.0645,2745.4614,2510000,344,1456
52,0.423700,2.547905,0.547194,"[1, 2, 5, 20, 23, 24, 30, 34, 35, 39]",2,"[20, 24]",0.0437,2524.0505,2510000,344,1456
53,0.437200,2.614367,0.581203,"[4, 13, 18, 28, 32, 33, 41, 44, 46, 48]",3,"[28, 41, 44]",0.0821,2977.0478,2510000,344,1456
54,0.429600,3.089594,0.654983,"[3, 11, 21, 28, 31, 32, 38, 40, 41, 49]",5,"[3, 28, 31, 41, 49]",0.0884,2484.4187,2510000,344,1456
55,0.441700,3.050168,0.593121,"[6, 21, 26, 27, 29, 32, 33, 38, 39, 45]",4,"[6, 27, 29, 45]",0.0600,1934.3898,2510000,344,1456
56,0.360500,7.475072,0.732392,"[3, 14, 15, 21, 27, 29, 32, 33, 44, 49]",6,"[3, 15, 27, 29, 44, 49]",0.0770,2514.1167,2510000,344,1456
57,0.379800,4.425961,0.905497,"[5, 6, 9, 20, 24, 27, 33, 34, 39, 40]",4,"[6, 20, 24, 27]",0.0545,3303.8074,2510000,344,1456
58,0.414000,2.261460,0.601012,"[2, 4, 5, 10, 16, 21, 22, 29, 30, 32]",2,"[16, 29]",0.1020,2117.0730,2510000,344,1456
59,0.407800,2.942543,0.635090,"[7, 21, 23, 24, 27, 31, 33, 40, 43, 46]",4,"[24, 27, 31, 43]",0.1702,2910.1400,2510000,344,1456
60,0.372900,4.675164,0.658720,"[7, 8, 16, 18, 21, 22, 25, 29, 42, 46]",4,"[16, 25, 29, 42]",0.0788,3265.6261,2510000,344,1456
