round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
12,0.323900,3.002045,1.221593,"[6, 9, 11, 14, 15, 20, 26, 34, 37, 45]",4,"[6, 15, 20, 45]",2.5189,3464.5952,2510000,8136,6912
13,0.293900,2.627013,1.080397,"[11, 12, 13, 14, 15, 20, 23, 29, 36, 49]",5,"[15, 20, 29, 36, 49]",0.8340,3055.9187,2510000,8136,6912
14,0.296100,3.626292,0.893031,"[3, 7, 9, 13, 14, 25, 26, 29, 40, 45]",4,"[3, 25, 29, 45]",0.9672,4359.1976,2510000,8136,6816
15,0.331500,2.915101,1.022476,"[4, 9, 14, 22, 23, 26, 29, 40, 42, 44]",3,"[29, 42, 44]",0.7888,3791.3967,2510000,8136,6864
16,0.128000,25.399183,0.995716,"[3, 4, 7, 9, 11, 15, 29, 37, 43, 48]",4,"[3, 15, 29, 43]",0.8018,5099.8086,2510000,8136,6816
17,0.260500,2.926746,1.726368,"[0, 7, 9, 14, 15, 26, 29, 37, 41, 44]",5,"[0, 15, 29, 41, 44]",0.9959,3907.9545,2510000,8136,6864
18,0.241700,3.514444,1.226206,"[5, 15, 26, 27, 29, 32, 37, 40, 41, 47]",4,"[15, 27, 29, 41]",1.0325,3877.0832,2510000,8136,6912
19,0.119900,53.987289,1.174642,"[1, 5, 7, 11, 14, 15, 20, 27, 42, 45]",5,"[15, 20, 27, 42, 45]",2.8324,2454.9935,2510000,8136,6772
20,0.144200,2.809858,2.121347,"[5, 7, 11, 14, 26, 27, 29, 32, 41, 44]",4,"[27, 29, 41, 44]",0.8667,2881.4384,2510000,8136,6864
21,0.179400,2.782117,1.542914,"[1, 3, 9, 11, 20, 37, 40, 41, 45, 47]",4,"[3, 20, 41, 45]",1.0337,4207.1525,2510000,8136,6816
22,0.140300,2.819676,1.390938,"[5, 11, 14, 24, 26, 30, 32, 37, 40, 47]",1,[24],1.2109,4104.0762,2510000,8136,6816
23,0.199500,3.003631,1.481227,"[4, 5, 11, 12, 14, 20, 26, 27, 41, 47]",3,"[20, 27, 41]",0.8828,3892.5288,2510000,8136,6816
24,0.147500,23.923000,1.366113,"[5, 12, 14, 20, 24, 27, 40, 41, 42, 45]",6,"[20, 24, 27, 41, 42, 45]",4.4261,2757.0810,2510000,8136,6816
25,0.198500,2.810498,1.967093,"[5, 7, 9, 14, 26, 27, 29, 37, 41, 42]",4,"[27, 29, 41, 42]",0.8441,2653.3453,2510000,8136,8160
26,0.238000,3.082716,1.496745,"[5, 12, 14, 15, 22, 26, 27, 29, 41, 45]",5,"[15, 27, 29, 41, 45]",1.9645,2948.7987,2510000,8136,6816
27,0.196400,23.275084,1.412802,"[11, 14, 20, 22, 24, 26, 27, 29, 40, 41]",5,"[20, 24, 27, 29, 41]",2.8080,3266.6059,2510000,8136,6816
28,0.231300,3.023862,1.924328,"[5, 14, 15, 23, 26, 27, 29, 33, 41, 47]",4,"[15, 27, 29, 41]",1.4119,3728.4832,2510000,8136,6816
29,0.167900,3.245409,1.478756,"[9, 14, 15, 20, 22, 23, 29, 33, 40, 41]",4,"[15, 20, 29, 41]",3.0004,2762.0284,2510000,8136,6816
30,0.191000,3.597935,1.437846,"[15, 23, 27, 32, 33, 37, 40, 41, 43, 47]",4,"[15, 27, 41, 43]",1.1231,2885.3596,2510000,8136,6816
31,0.195200,3.047342,1.361545,"[7, 11, 12, 14, 20, 23, 26, 27, 29, 37]",3,"[20, 27, 29]",0.6864,3224.7548,2510000,8136,6816
32,0.209300,3.034512,1.457093,"[11, 12, 13, 14, 15, 20, 23, 26, 27, 41]",4,"[15, 20, 27, 41]",0.9554,3643.5463,2510000,8136,6816
33,0.192200,5.858778,1.419243,"[0, 14, 18, 20, 23, 26, 29, 37, 41, 45]",5,"[0, 20, 29, 41, 45]",0.8748,3583.5642,2510000,8136,6816
34,0.263000,2.993978,1.508615,"[5, 10, 12, 14, 15, 22, 40, 41, 46, 47]",2,"[15, 41]",4.3945,3073.0401,2510000,8136,6816
35,0.311600,2.544587,1.272691,"[0, 11, 13, 14, 23, 26, 29, 40, 45, 47]",3,"[0, 29, 45]",2.1001,3785.5322,2510000,8136,6816
36,0.298000,2.954147,1.226504,"[0, 3, 7, 9, 14, 22, 26, 33, 37, 41]",3,"[0, 3, 41]",1.3774,3580.6886,2510000,8136,6816
37,0.299900,3.827961,1.153869,"[3, 14, 15, 20, 22, 23, 27, 32, 44, 47]",5,"[3, 15, 20, 27, 44]",0.8605,2934.7759,2510000,8136,6816
38,0.325300,2.748226,1.347392,"[11, 14, 23, 26, 27, 29, 33, 41, 44, 47]",4,"[27, 29, 41, 44]",0.8853,2952.2161,2510000,8136,6816
39,0.330500,4.029725,1.168428,"[3, 14, 23, 26, 28, 32, 40, 41, 44, 47]",4,"[3, 28, 41, 44]",0.8535,4219.5977,2510000,8136,6816
40,0.310500,3.302125,1.230013,"[9, 11, 20, 22, 26, 27, 40, 41, 44, 47]",4,"[20, 27, 41, 44]",1.0105,3264.1470,2510000,8136,6816
41,0.312900,3.445078,1.217648,"[0, 14, 15, 16, 23, 24, 26, 40, 41, 47]",5,"[0, 15, 16, 24, 41]",1.4841,3960.7256,2510000,8136,6772
42,0.324300,4.328343,1.119370,"[13, 14, 23, 26, 27, 29, 41, 44, 45, 47]",5,"[27, 29, 41, 44, 45]",0.7732,3597.4107,2510000,8136,6816
43,0.326700,5.210602,1.117726,"[13, 14, 23, 26, 27, 29, 40, 41, 44, 47]",4,"[27, 29, 41, 44]",0.6858,4358.8182,2510000,8136,6816
44,0.257500,2.765007,1.255124,"[9, 13, 20, 23, 26, 32, 38, 40, 41, 47]",2,"[20, 41]",1.1062,3024.9765,2510000,8136,6816
45,0.218300,4.042075,1.264255,"[3, 11, 15, 23, 25, 26, 27, 37, 41, 44]",6,"[3, 15, 25, 27, 41, 44]",6.0930,2425.6441,2510000,8136,6816
46,0.107900,84.276940,1.451876,"[0, 23, 26, 27, 29, 37, 40, 41, 46, 47]",4,"[0, 27, 29, 41]",1.3296,3052.3312,2510000,8136,6816
47,0.210900,3.163065,2.535186,"[3, 23, 26, 27, 29, 33, 37, 40, 41, 47]",4,"[3, 27, 29, 41]",0.8210,3967.7576,2510000,8136,6816
48,0.216600,3.692158,1.502400,"[9, 14, 15, 23, 26, 27, 29, 40, 41, 47]",4,"[15, 27, 29, 41]",0.6627,3299.7475,2510000,8136,7200
49,0.233300,4.958157,1.510710,"[9, 12, 14, 15, 23, 26, 27, 29, 40, 41]",4,"[15, 27, 29, 41]",1.4317,3336.1041,2510000,8136,7200
50,0.153700,138.994064,1.615845,"[3, 5, 15, 23, 26, 27, 29, 41, 44, 47]",6,"[3, 15, 27, 29, 41, 44]",1.8587,2905.1231,2510000,8136,6816
51,0.166100,2.541228,2.794582,"[5, 9, 16, 23, 26, 27, 29, 40, 41, 47]",4,"[16, 27, 29, 41]",43.9352,3261.1049,2510000,8136,6816
52,0.188500,2.651883,1.596942,"[3, 20, 23, 26, 29, 31, 32, 40, 41, 47]",5,"[3, 20, 29, 31, 41]",0.7946,2632.0954,2510000,8136,7800
53,0.202600,2.806384,1.545538,"[3, 9, 16, 23, 26, 29, 35, 37, 41, 47]",4,"[3, 16, 29, 41]",1.0162,3575.2269,2510000,8136,6816
54,0.225100,3.029425,1.395037,"[0, 14, 16, 23, 26, 29, 33, 39, 41, 47]",4,"[0, 16, 29, 41]",0.4150,3582.5081,2510000,8136,6816
55,0.224700,3.618945,1.491038,"[9, 14, 15, 23, 26, 27, 29, 41, 44, 47]",5,"[15, 27, 29, 41, 44]",0.8207,3006.3944,2510000,8136,6816
56,0.226700,3.881818,1.455452,"[9, 15, 16, 23, 26, 27, 29, 40, 41, 47]",5,"[15, 16, 27, 29, 41]",0.4111,2445.3643,2510000,8136,7200
57,0.232700,4.513726,1.380720,"[3, 14, 15, 23, 26, 27, 29, 39, 40, 41]",5,"[3, 15, 27, 29, 41]",0.6527,2109.9750,2510000,8136,7200
58,0.222900,3.591950,1.595480,"[14, 19, 23, 24, 27, 29, 32, 40, 41, 44]",5,"[24, 27, 29, 41, 44]",0.3377,1787.3036,2510000,8136,6816
59,0.232200,3.560349,1.550090,"[3, 9, 15, 16, 22, 23, 26, 29, 40, 42]",5,"[3, 15, 16, 29, 42]",0.4052,3101.9992,2510000,8136,6816
60,0.236500,4.154477,1.479881,"[9, 13, 15, 19, 22, 23, 27, 29, 40, 41]",4,"[15, 27, 29, 41]",0.4901,2095.1341,2510000,8136,6816
