round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
23,0.295300,3.842019,1.140864,"[6, 7, 15, 19, 20, 24, 33, 38, 45, 47]",5,"[6, 15, 20, 24, 45]",0.6495,1795.9296,2510000,6008,9083
24,0.237800,3.093257,1.278005,"[4, 15, 19, 24, 31, 34, 40, 41, 44, 45]",6,"[15, 24, 31, 41, 44, 45]",0.5408,1439.7313,2510000,6032,9155
25,0.279300,3.023054,1.174148,"[1, 13, 14, 24, 25, 27, 33, 38, 39, 48]",3,"[24, 25, 27]",0.7758,1882.3239,2510000,6032,9278
26,0.166500,3.667171,1.264864,"[12, 15, 20, 23, 25, 26, 31, 40, 47, 49]",5,"[15, 20, 25, 31, 49]",0.8629,5316.5368,2510000,6056,9539
27,0.228700,2.801576,1.375386,"[5, 7, 17, 19, 20, 31, 36, 44, 45, 47]",6,"[17, 20, 31, 36, 44, 45]",1.9868,4629.4151,2510000,6056,9662
28,0.294100,2.899741,1.145443,"[1, 3, 9, 11, 22, 25, 40, 44, 47, 48]",3,"[3, 25, 44]",1.2588,4284.4492,2510000,6056,9083
29,0.136500,2.953473,1.274276,"[6, 11, 15, 20, 22, 26, 31, 37, 38, 41]",5,"[6, 15, 20, 31, 41]",1.5865,4602.8212,2510000,6056,9083
30,0.284200,2.956424,1.159735,"[3, 14, 15, 31, 35, 37, 40, 44, 46, 47]",4,"[3, 15, 31, 44]",1.9470,5000.8696,2510000,6056,9250
31,0.245700,3.057977,1.176353,"[1, 4, 11, 13, 16, 40, 42, 45, 46, 48]",3,"[16, 42, 45]",1.3603,4580.3274,2510000,6056,9278
32,0.273300,2.705291,1.218340,"[2, 5, 9, 13, 17, 23, 26, 27, 34, 37]",2,"[17, 27]",1.1473,4402.5973,2510000,6056,9083
33,0.292700,3.122617,1.188099,"[3, 10, 12, 14, 17, 19, 20, 29, 31, 47]",5,"[3, 17, 20, 29, 31]",1.8473,3855.5388,2510000,6056,9278
34,0.317900,2.760571,1.181730,"[11, 13, 14, 15, 23, 24, 31, 36, 37, 47]",4,"[15, 24, 31, 36]",2.7924,3258.5497,2510000,6056,9083
35,0.274200,2.534875,1.183134,"[5, 6, 9, 10, 13, 14, 27, 30, 40, 44]",3,"[6, 27, 44]",1.1939,2364.4423,2510000,6056,9227
36,0.169300,2.701593,1.039454,"[0, 2, 5, 7, 11, 13, 15, 26, 29, 39]",3,"[0, 15, 29]",2.0595,3488.4197,2510000,6056,9083
37,0.161000,2.552041,1.137958,"[1, 5, 6, 13, 24, 37, 39, 40, 44, 46]",3,"[6, 24, 44]",1.2898,3977.8632,2510000,6056,9278
38,0.188000,3.035023,1.256870,"[1, 2, 4, 6, 7, 12, 19, 23, 24, 42]",3,"[6, 24, 42]",2.5520,4101.1624,2510000,6056,9083
39,0.218600,3.521620,1.197573,"[1, 4, 7, 9, 10, 12, 19, 31, 42, 48]",2,"[31, 42]",1.0144,3879.7106,2510000,6056,9278
40,0.168400,3.686575,1.211565,"[5, 6, 7, 20, 23, 37, 39, 40, 43, 44]",4,"[6, 20, 43, 44]",0.9757,5154.6395,2510000,6056,9083
41,0.141000,3.147963,1.198256,"[7, 9, 14, 28, 31, 37, 40, 41, 42, 44]",5,"[28, 31, 41, 42, 44]",3.0059,5465.1546,2510000,6056,9083
42,0.155000,2.978448,1.179979,"[0, 1, 5, 23, 29, 31, 34, 44, 45, 47]",5,"[0, 29, 31, 44, 45]",3.0167,4364.6048,2510000,6056,9083
43,0.156500,3.789827,1.234805,"[1, 5, 7, 9, 14, 26, 27, 34, 41, 42]",3,"[27, 41, 42]",1.9690,4604.4029,2510000,6056,9083
44,0.182500,2.539811,1.226931,"[3, 7, 14, 19, 23, 27, 28, 30, 39, 47]",3,"[3, 27, 28]",7.8883,3279.1329,2510000,6056,9227
45,0.249200,2.512321,1.321242,"[5, 13, 15, 19, 23, 28, 34, 36, 37, 38]",3,"[15, 28, 36]",2.5973,2605.5590,2510000,6056,9083
46,0.326200,2.606928,1.156092,"[7, 9, 10, 13, 19, 23, 24, 37, 41, 44]",3,"[24, 41, 44]",2.0264,2578.8305,2510000,6056,9083
47,0.230300,3.104396,1.182881,"[2, 3, 4, 8, 9, 23, 25, 29, 31, 45]",5,"[3, 25, 29, 31, 45]",0.5511,3302.8938,2510000,6056,10067
48,0.301600,2.533851,1.140050,"[14, 15, 23, 24, 26, 32, 38, 39, 41, 47]",3,"[15, 24, 41]",1.4053,3732.3409,2510000,6056,9083
49,0.333700,2.969242,1.039716,"[7, 10, 13, 16, 24, 28, 37, 40, 45, 47]",4,"[16, 24, 28, 45]",1.4140,4732.7033,2510000,6056,9083
50,0.350300,3.950792,1.068386,"[5, 9, 10, 19, 20, 23, 27, 32, 40, 42]",3,"[20, 27, 42]",0.9570,4635.2419,2510000,6056,9278
51,0.269100,2.679732,1.302445,"[5, 8, 12, 14, 23, 24, 27, 31, 41, 44]",5,"[24, 27, 31, 41, 44]",1.8523,5451.7353,2510000,6056,9083
52,0.236500,2.741235,1.206787,"[1, 3, 5, 12, 14, 18, 23, 30, 37, 45]",2,"[3, 45]",0.7203,3548.2745,2510000,6056,9083
53,0.167900,3.660129,1.103908,"[2, 5, 13, 15, 19, 27, 40, 41, 42, 48]",4,"[15, 27, 41, 42]",1.5872,2361.9272,2510000,6056,9278
54,0.261100,3.083651,1.162082,"[5, 7, 11, 14, 19, 23, 26, 37, 40, 47]",0,[],1.0124,4331.1065,2510000,6056,9083
55,0.243800,4.133282,1.141802,"[5, 7, 14, 27, 28, 39, 40, 41, 46, 47]",3,"[27, 28, 41]",1.0161,5719.2920,2510000,6056,9083
56,0.249400,4.810250,1.176614,"[12, 14, 15, 16, 18, 26, 27, 37, 39, 40]",3,"[15, 16, 27]",1.6716,5508.6289,2510000,6056,9243
57,0.271600,3.240358,1.415961,"[5, 9, 15, 20, 23, 26, 29, 32, 41, 44]",5,"[15, 20, 29, 41, 44]",2.2095,4123.6318,2510000,6056,9083
58,0.274100,2.410012,1.097097,"[2, 9, 10, 14, 23, 24, 30, 32, 35, 47]",1,[24],0.9791,3057.7583,2510000,6056,9083
59,0.298700,3.138572,1.128592,"[1, 7, 10, 15, 19, 22, 23, 24, 36, 44]",4,"[15, 24, 36, 44]",0.9151,3041.0334,2510000,6056,9083
60,0.314900,4.114748,1.156471,"[5, 6, 15, 19, 22, 24, 26, 27, 32, 44]",5,"[6, 15, 24, 27, 44]",1.0206,3778.1995,2510000,6056,9039
