round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
25,0.099600,3.618334,1.926938,"[0, 13, 15, 16, 29, 30, 32, 36, 42, 49]",7,"[0, 15, 16, 29, 36, 42, 49]",0.0641,2866.3526,2510000,344,1456
26,0.100000,2.346957,2.113827,"[12, 13, 21, 22, 28, 32, 40, 44, 46, 48]",2,"[28, 44]",0.0777,3249.6634,2510000,344,1456
27,0.100000,2.349916,1.884424,"[1, 6, 7, 20, 26, 29, 38, 39, 40, 49]",4,"[6, 20, 29, 49]",0.0572,3433.2104,2510000,344,1456
28,0.100000,2.314662,2.047239,"[3, 6, 9, 10, 12, 15, 19, 22, 40, 41]",4,"[3, 6, 15, 41]",0.0553,2797.5555,2510000,344,1456
29,0.100000,2.357957,1.858074,"[3, 7, 13, 16, 20, 23, 32, 34, 35, 45]",4,"[3, 16, 20, 45]",0.0569,3584.0378,2510000,344,1456
30,0.100000,2.329342,1.980855,"[4, 5, 10, 14, 15, 19, 30, 36, 37, 39]",2,"[15, 36]",0.0570,2397.5540,2510000,344,1456
31,0.100000,2.386927,1.971759,"[1, 5, 10, 12, 25, 28, 33, 35, 42, 45]",4,"[25, 28, 42, 45]",0.1225,2210.9496,2510000,344,1456
32,0.100000,2.333672,1.909057,"[2, 6, 13, 22, 23, 29, 34, 40, 44, 45]",4,"[6, 29, 44, 45]",0.1005,2726.4874,2510000,344,1456
33,0.100000,2.346757,1.942279,"[2, 3, 5, 9, 12, 14, 26, 31, 33, 42]",3,"[3, 31, 42]",0.0872,2375.5273,2510000,344,1456
34,0.100000,2.334974,1.868073,"[10, 13, 16, 17, 19, 21, 25, 32, 39, 48]",3,"[16, 17, 25]",0.0581,2731.9861,2510000,344,1456
35,0.100000,2.325458,2.021359,"[4, 10, 15, 16, 17, 26, 35, 36, 38, 44]",5,"[15, 16, 17, 36, 44]",0.0602,2622.8271,2510000,344,1456
36,0.100000,2.331486,2.039399,"[0, 8, 14, 15, 16, 32, 36, 37, 43, 45]",6,"[0, 15, 16, 36, 43, 45]",0.1071,2253.0726,2510000,344,1456
37,0.100000,2.325702,1.904740,"[1, 5, 22, 24, 26, 33, 35, 37, 39, 41]",2,"[24, 41]",0.0542,2584.2107,2510000,344,1456
38,0.100000,2.344794,1.940295,"[1, 2, 4, 6, 16, 19, 23, 24, 35, 47]",3,"[6, 16, 24]",0.0974,2314.6173,2510000,344,1456
39,0.100000,2.429371,1.998698,"[4, 8, 12, 14, 15, 23, 28, 33, 43, 45]",4,"[15, 28, 43, 45]",0.1042,1995.3455,2510000,344,1456
40,0.100000,2.358555,2.016800,"[6, 8, 15, 20, 33, 35, 37, 39, 40, 47]",3,"[6, 15, 20]",0.1462,2298.4382,2510000,344,1456
41,0.100000,2.317859,2.004866,"[6, 9, 18, 26, 30, 36, 37, 40, 48, 49]",3,"[6, 36, 49]",0.0972,2851.1572,2510000,344,1456
42,0.100000,2.386874,1.954974,"[1, 5, 6, 7, 23, 27, 29, 36, 44, 49]",6,"[6, 27, 29, 36, 44, 49]",0.1020,2817.9995,2510000,344,1456
43,0.100000,2.356257,2.035854,"[0, 5, 6, 19, 23, 26, 34, 45, 46, 49]",4,"[0, 6, 45, 49]",0.1353,2534.5323,2510000,344,1456
44,0.100000,2.366414,1.908820,"[2, 6, 16, 22, 27, 29, 30, 33, 39, 48]",4,"[6, 16, 27, 29]",0.0843,2294.3518,2510000,344,1456
45,0.100000,2.386807,1.857957,"[6, 13, 17, 19, 29, 31, 32, 37, 42, 47]",5,"[6, 17, 29, 31, 42]",0.2069,2637.9083,2510000,344,1456
46,0.100000,2.327449,1.869050,"[3, 4, 7, 10, 11, 18, 22, 23, 39, 45]",2,"[3, 45]",0.0790,2990.9565,2510000,344,1456
47,0.100000,2.332756,1.858244,"[4, 5, 7, 8, 29, 30, 32, 39, 45, 46]",2,"[29, 45]",0.1178,3205.0246,2510000,344,1456
48,0.100000,2.340064,1.919728,"[16, 22, 24, 25, 29, 38, 42, 44, 45, 47]",7,"[16, 24, 25, 29, 42, 44, 45]",0.1787,2903.7377,2510000,344,1456
49,0.100000,2.378356,2.017526,"[4, 5, 6, 8, 20, 31, 35, 38, 43, 47]",4,"[6, 20, 31, 43]",0.1126,2798.2463,2510000,344,1456
50,0.100000,2.335513,1.976026,"[8, 9, 10, 22, 32, 33, 35, 37, 39, 45]",1,[45],0.1866,2076.6565,2510000,344,1456
51,0.100000,2.364968,1.915443,"[5, 9, 22, 25, 28, 29, 32, 36, 39, 46]",4,"[25, 28, 29, 36]",0.0669,2611.1305,2510000,344,1456
52,0.100000,2.331701,1.874777,"[1, 2, 5, 20, 23, 24, 30, 34, 35, 39]",2,"[20, 24]",0.1168,2853.8822,2510000,344,1456
53,0.100000,2.333067,1.907995,"[4, 13, 18, 28, 32, 33, 41, 44, 46, 48]",3,"[28, 41, 44]",0.0708,4116.8026,2510000,344,1456
54,0.100000,2.366475,2.024807,"[3, 11, 21, 28, 31, 32, 38, 40, 41, 49]",5,"[3, 28, 31, 41, 49]",0.0910,3584.0797,2510000,344,1456
55,0.100000,2.396267,1.944657,"[6, 21, 26, 27, 29, 32, 33, 38, 39, 45]",4,"[6, 27, 29, 45]",0.0897,2167.1204,2510000,344,1456
56,0.100000,2.337106,28.964214,"[3, 14, 15, 21, 27, 29, 32, 33, 44, 49]",6,"[3, 15, 27, 29, 44, 49]",0.0566,2620.8229,2510000,344,1456
57,0.100000,2.394991,1.870077,"[5, 6, 9, 20, 24, 27, 33, 34, 39, 40]",4,"[6, 20, 24, 27]",0.0649,2745.8348,2510000,344,1456
58,0.100000,2.340347,2.033102,"[2, 4, 5, 10, 16, 21, 22, 29, 30, 32]",2,"[16, 29]",0.0825,2691.3110,2510000,344,1456
59,0.100000,2.338388,1.944185,"[7, 21, 23, 24, 27, 31, 33, 40, 43, 46]",4,"[24, 27, 31, 43]",0.0779,2875.7090,2510000,344,1456
60,0.100000,2.357325,1.912600,"[7, 8, 16, 18, 21, 22, 25, 29, 42, 46]",4,"[16, 25, 29, 42]",0.0765,3054.0072,2510000,344,1456
