round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
23,0.392000,3.290298,0.956732,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0096,2382.4343,2510000,2848,288
24,0.225600,4.389232,0.970045,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0293,1805.4976,2510000,2848,288
25,0.261100,2.814712,1.107046,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0093,2884.5904,2510000,2848,288
26,0.317200,3.404136,1.033133,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0088,2453.9912,2510000,2848,288
27,0.351900,2.910329,1.018966,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0104,2725.8862,2510000,2848,288
28,0.372200,3.907753,0.936838,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0075,2628.3827,2510000,2848,288
29,0.355500,3.657721,1.030872,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.1110,2027.9277,2510000,2848,288
30,0.279400,2.883564,1.009961,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0087,3345.3948,2510000,2848,288
31,0.316100,3.954373,0.901737,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0090,2435.5525,2510000,2848,288
32,0.330800,3.735559,0.983960,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0076,3186.8578,2510000,2848,288
33,0.376000,4.317758,0.972128,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0135,3238.4826,2510000,2848,288
34,0.211600,5.249492,1.004202,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.2153,2638.8543,2510000,2848,288
35,0.273200,3.198913,1.100463,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0098,3247.1043,2510000,2848,288
36,0.321600,3.913428,0.932113,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0093,2626.6995,2510000,2848,288
37,0.324900,4.682645,0.975993,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0091,3243.0439,2510000,2848,288
38,0.379100,4.277193,0.990507,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0075,3023.7212,2510000,2848,288
39,0.214500,4.511208,1.033927,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0110,2631.1870,2510000,2848,288
40,0.263200,3.514851,1.026620,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0237,3270.5041,2510000,2848,288
41,0.320300,4.133594,0.934302,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0122,2797.3559,2510000,2848,288
42,0.334900,4.490008,0.980998,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0135,3304.0167,2510000,2848,288
43,0.394700,4.412198,1.006796,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0059,3193.8859,2510000,2848,288
44,0.235500,5.080540,1.062574,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0643,2621.2589,2510000,2848,288
45,0.265600,3.912533,1.070836,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0105,3314.2682,2510000,2848,288
46,0.322100,4.037247,0.927966,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0073,2432.6061,2510000,2848,288
47,0.326700,4.975701,0.976849,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0236,3428.6782,2510000,2848,288
48,0.384300,4.578431,1.026253,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0215,3031.8752,2510000,2848,288
49,0.249100,5.177716,1.021301,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0059,2492.6035,2510000,2848,288
50,0.280600,4.309866,1.018987,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0066,3107.5862,2510000,2848,288
51,0.316400,4.683323,0.960343,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0056,2385.5889,2510000,2848,288
52,0.321900,5.109073,1.000510,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0216,3041.3295,2510000,2848,288
53,0.385300,4.940501,1.083451,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0085,3001.1278,2510000,2848,288
54,0.256000,5.852635,1.092299,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0065,2738.3195,2510000,2848,288
55,0.273800,4.674188,1.087091,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0078,2978.9392,2510000,2848,288
56,0.320700,4.811988,1.023614,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0083,2209.1331,2510000,2848,288
57,0.326400,5.290085,1.006253,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0092,2839.8907,2510000,2848,288
58,0.379500,4.935468,1.060711,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0150,2936.3340,2510000,2848,288
59,0.241200,6.489525,1.118326,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0076,2521.4779,2510000,2848,288
60,0.279800,4.619599,1.095612,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0068,2826.4093,2510000,2848,288
