round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
13,0.532100,1.591493,0.480645,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0295,3278.8273,2510000,2848,288
14,0.473100,2.039966,0.441011,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.1223,2456.1804,2510000,2848,288
15,0.493300,1.754033,0.477092,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0068,3091.8340,2510000,2848,288
16,0.487700,1.932715,0.422753,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0259,2724.7951,2510000,2848,288
17,0.541600,1.658511,0.473755,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0068,2734.9285,2510000,2848,288
18,0.539800,1.638211,0.414372,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0160,3370.0865,2510000,2848,288
19,0.513900,1.943732,0.437703,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0162,2875.5447,2510000,2848,288
20,0.525500,1.780229,0.437038,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0147,3114.7083,2510000,2848,288
21,0.526400,1.776098,0.399248,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0094,2820.1369,2510000,2848,288
22,0.542600,1.756934,0.423399,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0087,2740.1683,2510000,2848,288
23,0.546600,1.755108,0.385588,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0103,3158.8641,2510000,2848,288
24,0.467100,2.677038,0.439995,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0093,2190.0278,2510000,2848,288
25,0.515700,1.846137,0.482208,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0143,3120.6081,2510000,2848,288
26,0.515000,2.006430,0.397440,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0088,3219.3906,2510000,2848,288
27,0.540200,1.920029,0.418774,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0096,2907.8908,2510000,2848,288
28,0.542900,1.806368,0.390324,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0098,3113.6664,2510000,2848,288
29,0.511400,2.508871,0.441439,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0388,1903.4468,2510000,2848,288
30,0.518600,1.912924,0.438923,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0152,3127.1024,2510000,2848,288
31,0.527800,1.900257,0.357080,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0220,2719.8177,2510000,2848,288
32,0.550300,1.925285,0.416392,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0074,2952.0874,2510000,2848,288
33,0.546800,1.950264,0.366883,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0181,2486.8014,2510000,2848,288
34,0.508400,2.171492,0.449918,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0255,1458.4640,2510000,2848,288
35,0.519200,2.143567,0.377738,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0082,2204.1622,2510000,2848,288
36,0.546200,1.682208,0.369006,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0077,1958.8138,2510000,2848,288
37,0.545600,1.915901,0.397851,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0062,1514.1281,2510000,2848,288
38,0.552400,1.936531,0.348993,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0071,1691.7845,2510000,2848,288
39,0.516300,2.538376,0.451415,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0080,1248.8878,2510000,2848,288
40,0.539200,1.847348,0.428332,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0065,1645.0865,2510000,2848,288
41,0.538900,2.016185,0.317318,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0052,1372.9852,2510000,2848,288
42,0.535600,2.252430,0.413928,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0057,2135.6285,2510000,2848,288
43,0.552000,2.021472,0.397544,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0058,1731.0330,2510000,2848,288
44,0.511100,2.396395,0.417785,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0082,2072.6251,2510000,2848,288
45,0.532000,1.946364,0.411520,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0095,2897.9411,2510000,2848,288
46,0.526100,2.154094,0.320403,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0081,2977.8958,2510000,2848,288
47,0.548600,2.157641,0.407954,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0110,2221.1376,2510000,2848,288
48,0.555300,2.143888,0.380278,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0163,2844.8659,2510000,2848,288
49,0.529500,2.419785,0.422736,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0113,2076.7944,2510000,2848,288
50,0.551400,1.914513,0.399694,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0098,2887.8185,2510000,2848,288
51,0.542300,2.146306,0.317903,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0091,2871.9095,2510000,2848,288
52,0.548900,2.281850,0.415450,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0092,2873.2912,2510000,2848,288
53,0.545200,2.276935,0.388971,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0274,3167.1375,2510000,2848,288
54,0.518800,2.317588,0.446331,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0086,2315.1648,2510000,2848,288
55,0.540900,1.863030,0.367922,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0073,3306.8403,2510000,2848,288
56,0.568600,1.756732,0.300124,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0068,2689.1132,2510000,2848,288
57,0.552000,2.191275,0.406165,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0207,2787.5758,2510000,2848,288
58,0.558700,2.290540,0.369971,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0073,3152.9105,2510000,2848,288
59,0.523500,2.384743,0.415472,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0077,2342.0488,2510000,2848,288
60,0.554600,1.974289,0.372072,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0117,3333.3416,2510000,2848,288
